"track_name","track_artist","playlist_genre","cluster","predicted_genre","genre_match"
"Let It Flow","Altair Blake","lofi","3","lofi",TRUE
"Jazzy Afternoon","LoFi Waiter","lofi","3","lofi",TRUE
"Green Coco","Alana Coello","lofi","3","lofi",TRUE
"catch me","knock on wood","lofi","3","lofi",TRUE
"yo!","H I K E","lofi","3","lofi",TRUE
"neutron","Cyan_95","lofi","3","lofi",TRUE
"I Miss You, I Do","Arny Margret","folk","3","lofi",FALSE
"i don’t know what i saw in you","Malen","folk","3","lofi",FALSE
"The Speed of Life","Malin Pettersen","folk","3","lofi",FALSE
"The Jam","Audio Phill","lofi","3","lofi",TRUE
"codepending","AKA lisa","folk","3","lofi",FALSE
"Gold Tear","Sleepy Tom","lofi","3","lofi",TRUE
"Beautiful Woman","Sarah Klang","folk","3","lofi",FALSE
"Floetry","Altair Blake","lofi","3","lofi",TRUE
"morning coffee","bearé","lofi","3","lofi",TRUE
"Love Songs","Emmelie de Forest","folk","3","lofi",FALSE
"Animal","Oklahoma","folk","3","lofi",FALSE
"Streets Of Rio","Erwin Do, Lenny B","jazz","3","lofi",FALSE
"Fear/Hope","Malin Pettersen","folk","3","lofi",FALSE
"Drizzle","Philanthrope","jazz","3","lofi",FALSE
"Yuna","Kanisan, lost echoes","jazz","3","lofi",FALSE
"Butterfly Weed","The Lofi Big Band","jazz","3","lofi",FALSE
"Call a Friend","C4C, Plusma","jazz","3","lofi",FALSE
"Lost Without You","chill.farm","lofi","3","lofi",TRUE
"Memories & Notes","Juliette","lofi","3","lofi",TRUE
"Erase","Ben Böhmer, lau.ra","electronic","3","lofi",FALSE
"Watching Walls","Sleepermane, Dontcry","lofi","3","lofi",TRUE
"Lost in the Mail","Dylan Sitts","lofi","3","lofi",TRUE
"lemon soda","Jost Esser, Sleeping Dove, very noise person","jazz","3","lofi",FALSE
"Nicosia","Showyou","jazz","3","lofi",FALSE
"Everything I Need","Stekt","lofi","3","lofi",TRUE
"Through The Garden","eze east","lofi","3","lofi",TRUE
"Cherry Wine - Live","Hozier","ambient","3","lofi",FALSE
"Wistful Silhouettes","Chill Def, alt.bin.beats","lofi","3","lofi",TRUE
"Through the Portal","iasilma","lofi","3","lofi",TRUE
"Downers At Dusk","Talha Anjum, Umair","hip-hop","3","lofi",FALSE
"When I Was Your Man","Bruno Mars","pop","3","lofi",FALSE
"Chiquillo","OjosPielCanela","latin","3","lofi",FALSE
"Beauty","W8lss","lofi","3","lofi",TRUE
"Hidden Gems","SamuW, Mendeville, Lazlow","jazz","3","lofi",FALSE
"poolside","May-Flowa","lofi","3","lofi",TRUE
"blue bird","Slipp, Nick's chill factory","lofi","3","lofi",TRUE
"Garden Suitcase","hello low","lofi","3","lofi",TRUE
"shanghai tower","yellofish","lofi","3","lofi",TRUE
"A Little Distance","Tristeza","rock","3","lofi",FALSE
"fastback ride","Nitta' Gritta'","lofi","3","lofi",TRUE
"One more for the road","Attic Dizzt","lofi","3","lofi",TRUE
"Preciso","Tom Doolie","lofi","3","lofi",TRUE
"Stuck On You","Lionel Richie","blues","3","lofi",FALSE
"less-than-flattering","Slow Bounce","lofi","3","lofi",TRUE
"Onlar Anlamaz Halden","Semicenk","turkish","3","lofi",FALSE
"Laurel Canyon","cuttingwood","lofi","3","lofi",TRUE
"3weeks","mori","latin","3","lofi",FALSE
"until we meet again","LVTA","lofi","3","lofi",TRUE
"Peaceful Ghost","Salvador, Nick's chill factory","lofi","3","lofi",TRUE
"Forrowest","Forro In The Dark","brazilian","3","lofi",FALSE
"saveme.","Dpsht, tenkousei.","lofi","3","lofi",TRUE
"Dad's Typewriter Feels","Looper Boy","lofi","3","lofi",TRUE
"Don't Tell Me I Can't Have It","Sons Of Maria","electronic","3","lofi",FALSE
"Adrift","Yamaneko","electronic","3","lofi",FALSE
"Ella Baila Sola - Acustic French version","Dele GT","electronic","3","lofi",FALSE
"Ta reine","Angèle","electronic","3","lofi",FALSE
"Hokkaido Breeze","Furry Beats","lofi","3","lofi",TRUE
"fantasize","bdazzled.","lofi","3","lofi",TRUE
"Humble Thoughts","Somebody's Son","lofi","3","lofi",TRUE
"Spring Melody","Midan, Beats for Trees","jazz","3","lofi",FALSE
"Midnight Cruisin","Lamar Azul, Mindscape","jazz","3","lofi",FALSE
"King of the Road","George Claymon","country","3","lofi",FALSE
"Criançada (con Castello Branco)","Nicola Cruz, Castello Branco","brazilian","3","lofi",FALSE
"Sunset","Lotus Beats, Notation","lofi","3","lofi",TRUE
"Princess of Persia","Faolan","arabic","3","lofi",FALSE
"Take Me Home, Country Roads (Original Version) [Remastered]","John Denver","country","3","lofi",FALSE
"Lightness","Screen Jazzmaster, Zmeyev","jazz","3","lofi",FALSE
"Mood Swings","Mr. Käfer, Niklas Nadidai","jazz","3","lofi",FALSE
"Greek Summer","Thomas Konstantinou, Michalis Koumbios","arabic","3","lofi",FALSE
"Kyoto","Innocent Panda","electronic","3","lofi",FALSE
"Nothing's New","Rio Romeo","pop","3","lofi",FALSE
"DO 4 LOVE","Snoh Aalegra","soul","3","lofi",FALSE
"Lush","Cal Credence","lofi","3","lofi",TRUE
"New Chapter","Jikuru, Lola","jazz","3","lofi",FALSE
"Exotic Cairo","Egyptian Meditation Temple","arabic","3","lofi",FALSE
"Desert Sphinx","Brandon Fiechter","arabic","3","lofi",FALSE
"La Maleva","Francisco Canaro, Orquesta Francisco Canaro","latin","3","lofi",FALSE
"Atlantis of the Sands","Greg Edmonson","arabic","3","lofi",FALSE
"Eastern Falvours","Two Worlds II","arabic","3","lofi",FALSE
"The Nile River","Brandon Fiechter","arabic","3","lofi",FALSE
"Life Form","xander., Rikard From","jazz","3","lofi",FALSE
"starry night","Mathis","lofi","3","lofi",TRUE
"La Vie en rose","Édith Piaf","electronic","3","lofi",FALSE
"Je ne veux pas travailler","Sole Gimenez","electronic","3","lofi",FALSE
"Amour plastique","Videoclub, Adèle Castillon, Mattyeux","electronic","3","lofi",FALSE
"Surrender (feat. Boney James)","Jonathan Butler, Boney James","jazz","3","lofi",FALSE
"Messy","Olivia Dean","soul","3","lofi",FALSE
"Welcome To My Battlegrounds (Original)","Tom Salta","classical","3","lofi",FALSE
"Road to Glory","Audiomachine","classical","3","lofi",FALSE
"I Love You, I'm Sorry","Gracie Abrams","pop","3","lofi",FALSE
"Vision","lxst child","electronic","3","lofi",FALSE
"Si No Estás","iñigo quintero","latin","3","lofi",FALSE
"Flash","Aurora 10","lofi","3","lofi",TRUE
"Marbles","Maggotts&Becketts, chill.farm","lofi","3","lofi",TRUE
"Echoes","c152","electronic","3","lofi",FALSE
"Mais je t'aime","Grand Corps Malade, Camille Lellouche","electronic","3","lofi",FALSE
"Rehab (Winter In Paris)","Brent Faiyaz","r&b","3","lofi",FALSE
"Lazy Locomotive","Cmd q","lofi","3","lofi",TRUE
"No One Noticed","The Marías","pop","3","lofi",FALSE
"head in the clouds","drewbee","lofi","3","lofi",TRUE
"AMNESIA","TIF","electronic","3","lofi",FALSE
"vcr_memories","Willix","electronic","3","lofi",FALSE
"Heureux qui comme Ulysse","Georges Brassens","electronic","3","lofi",FALSE
"A Vaibele A Tsnien","Dave Tarras","world","3","lofi",FALSE
"Born a Legend","Secession Studios, Greg Dombrowski","classical","3","lofi",FALSE
"Unforgiven","Two Steps from Hell, Thomas Bergersen","classical","3","lofi",FALSE
"misses","Dominic Fike","rock","3","lofi",FALSE
"Haneko odori (Bouncing Dance)","Tomoe-Ryu Yutakadaiko","world","3","lofi",FALSE
"Aeternum","Ramin Djawadi, Brandon Campbell","classical","3","lofi",FALSE
"Melt","eze east","lofi","3","lofi",TRUE
"The Desert Bazaar","John Robert Matz","arabic","3","lofi",FALSE
"Our Feelings","Akkoro","lofi","3","lofi",TRUE
"Requiem de l'Amour","Mel Malonga","jazz","3","lofi",FALSE
"E Eu?","Gisele De Santi","brazilian","3","lofi",FALSE
"pistachios forever","uniqlesse","lofi","3","lofi",TRUE
"Condena","Francisco Canaro, Roberto Maida","latin","3","lofi",FALSE
"Follow the Sun","NEIMY","electronic","3","lofi",FALSE
"Mi Dolor","Alfredo De Angelis","latin","3","lofi",FALSE
"Bahia Blanca","Carlos Di Sarli","latin","3","lofi",FALSE
"El escondite de Hernando","Florindo Sassone Y Su Orquesta","latin","3","lofi",FALSE
"A la Gran Muñeca","Alberto Di Paulo","latin","3","lofi",FALSE
"Yunta de Oro","Color Tango","latin","3","lofi",FALSE
"Buscándote","Romántica Milonguera","latin","3","lofi",FALSE
"Oigo Tu Voz","Romántica Milonguera","latin","3","lofi",FALSE
"To Vals Tou Gamou - Remastered","Orchestra Eleni Karaindrou","latin","3","lofi",FALSE
"Ya No Te Hago Falta","Sen Senra","latin","3","lofi",FALSE
"La danse de Mardi Gras","The Balfa Brothers","world","3","lofi",FALSE
"Elden Ring","Tsukasa Saitoh","gaming","3","lofi",FALSE
"llueve","Natalia Lacunza, mori","latin","3","lofi",FALSE
"Ayways","A & C","lofi","3","lofi",TRUE
"todo lo que hago cuando no estás","mori","latin","3","lofi",FALSE
"Fall","Show Dem Camp, The Cavemen., Nsikak David","ambient","3","lofi",FALSE
"309","Nsqk","latin","3","lofi",FALSE
"Where I Find My Mind","Eli & Fur","electronic","3","lofi",FALSE
"change of heart","slowburn","lofi","3","lofi",TRUE
"Au Volant","Elsa & Emilie","pop","3","lofi",FALSE
"Les feuilles mortes","Yves Montand","electronic","3","lofi",FALSE
"My Heart","Asake","ambient","3","lofi",FALSE
"The Sun","Frida Sundemo","pop","3","lofi",FALSE
"Il battagliero - Valzer","Riccardo Tesi","world","3","lofi",FALSE
"Duende","flâneur, Dani Catalá, dennisivnvc","jazz","3","lofi",FALSE
"To Nie Vetier","Stars Of St. Petersburg","world","3","lofi",FALSE
"Fire Barrel","No Spirit, Sátyr, Sitting Duck","jazz","3","lofi",FALSE
"Pulsewidth","Aphex Twin","electronic","3","lofi",FALSE
"Never Alone","Danny Palgon","world","3","lofi",FALSE
"Sailor Song","Gigi Perez","pop","3","lofi",FALSE
"Here With Me","Elina","pop","3","lofi",FALSE
"Good Place","Kathleen Regan","ambient","3","lofi",FALSE
"WILDFLOWER","Billie Eilish","pop","3","lofi",FALSE
"DAMLALAR","M Lisa","turkish","3","lofi",FALSE
"Resonance - Slowed & Reverb","noturgf","electronic","3","lofi",FALSE
"Verden","MEUTE, pølaroit","electronic","3","lofi",FALSE
"Do not forget","Perry Goldfish","lofi","3","lofi",TRUE
"Waves","Gabriel Morais Jr, Ayla Nova","electronic","3","lofi",FALSE
"Better","sign crushes motorist","pop","3","lofi",FALSE
"Ghostride","Crumb","pop","3","lofi",FALSE
"Sleeping on the Blacktop","Colter Wall","folk","3","lofi",FALSE
"In A Good Way","Faye Webster","pop","3","lofi",FALSE
"Autumn Briefs","Dasunny","lofi","3","lofi",TRUE
"I Love You, I'm Sorry","Gracie Abrams","pop","3","lofi",FALSE
"The Night We Met","Lord Huron","pop","3","lofi",FALSE
"Ghostride","Crumb","rock","3","lofi",FALSE
"Hasret","Omar Faruk Tekbilek","arabic","3","lofi",FALSE
"Tea","Osian Lewis","lofi","3","lofi",TRUE
"Milkshake 20 - Alex Wann Remix","Kelis, Alex Wann","electronic","3","lofi",FALSE
"Timelapse","Uno Helmersson, Mari Samuelsen, Jesper Söderqvist, Gunnar Flagstad, TrondheimSolistene","ambient","3","lofi",FALSE
"Adiemus","Karl Jenkins, Mike Ratledge, Adiemus, Jody K. Jenkins, London Philharmonic Orchestra, Mary Carewe","blues","3","lofi",FALSE
"Hidden Cataract","Carl Borg","lofi","3","lofi",TRUE
"Have You Ever Been In Love","Céline Dion","blues","3","lofi",FALSE
"Mammas Don't Let Your Babies Grow up to Be Cowboys","Waylon Jennings, Willie Nelson","country","3","lofi",FALSE
"Balance ton quoi","Angèle","electronic","3","lofi",FALSE
"Mann Bharryaa 2.0 (From ""Shershaah"")","B Praak, Jaani","indian","3","lofi",FALSE
"Douce France","Charles Trenet","electronic","3","lofi",FALSE
"Kolaymi","Brian Keane, Omar Faruk Tekbilek","arabic","3","lofi",FALSE
"Last Moments of Love","Omar Faruk Tekbilek","arabic","3","lofi",FALSE
"Desert Traces","Two Worlds II","arabic","3","lofi",FALSE
"鸿影","变奏的梦想","world","3","lofi",FALSE
"Dance of The Lotus","Yume.Play","world","3","lofi",FALSE
"Flou","Angèle","electronic","3","lofi",FALSE
"Vizion - Centered","Machinedrum","electronic","3","lofi",FALSE
"长安不良帅 - 变奏版","小vie","world","3","lofi",FALSE
"Sol","Dinamarca","electronic","3","lofi",FALSE
"Je t'aimais, je t'aime, je t'aimerai","Francis Cabrel","electronic","3","lofi",FALSE
"Dos X Tres (Demo)","Sebastián Cortés, Roy Borland","latin","3","lofi",FALSE
"Always on My Mind","Jason Morrigan","country","3","lofi",FALSE
"Do No More","Nora En Pure","electronic","3","lofi",FALSE
"favour the brave","Rustique Beats","lofi","3","lofi",TRUE
"Ham On Rye","Worn Tape","lofi","3","lofi",TRUE
"Enchanted Palace","Adrian Von Ziegler","arabic","3","lofi",FALSE
"Divine Overture (Main Theme)","Stephen Barton","gaming","3","lofi",FALSE
"Please Don't Go","Abbey Glover","ambient","3","lofi",FALSE
"Writer In The Dark","Lorde","ambient","3","lofi",FALSE
"Sahara Sunrise","John Grout","arabic","3","lofi",FALSE
"Anyways","Elmiene","soul","3","lofi",FALSE
"Nubia Nur","Lars-Luis Linek","arabic","3","lofi",FALSE
"Down by the Water","Ocie Elliott","folk","3","lofi",FALSE
"Je t'aime moi non plus","Serge Gainsbourg, Jane Birkin","electronic","3","lofi",FALSE
"一人有一個夢想","Vivian Lai","cantopop","3","lofi",FALSE
"Le début du bonheur - Instrumental","Daprinski","classical","3","lofi",FALSE
"Can We Kiss Forever?","Kina, Adriana Proenza","lofi","3","lofi",TRUE
"My Love Mine All Mine","Mitski","ambient","3","lofi",FALSE
"Maple","Living Room, ØNEMOR3","jazz","3","lofi",FALSE
"Fraulein (feat. Tyler Childers)","Colter Wall, Tyler Childers","folk","3","lofi",FALSE
"Beyond the garden","Dizzy Boy","lofi","3","lofi",TRUE
"Aimer à perdre la raison","Jean Ferrat","electronic","3","lofi",FALSE
"All downhill from here","Art Vandeley","lofi","3","lofi",TRUE
"NOVA","Tonic Walter","electronic","3","lofi",FALSE
"Simple","Moussa, Claire Laffut","electronic","3","lofi",FALSE
"piece of cake","Beats Me, Innit?","lofi","3","lofi",TRUE
"Emmett's Theme","Christopher Lennertz","gaming","3","lofi",FALSE
"Live as Lions","Glory Oath + Blood, Robert Leslie Bennett","classical","3","lofi",FALSE
"Unstoppable","E.S. Posthumus","classical","3","lofi",FALSE
"The Machination (ROGUE MIX)","NINJA TRACKS","classical","3","lofi",FALSE
"Veil","Hans Hu$tle, KOMOREBI","jazz","3","lofi",FALSE
"In the Woods Somewhere","Hozier","ambient","3","lofi",FALSE
"Lejos de Mi","FLORIAN","latin","3","lofi",FALSE
"Earth’s Ambassadors","Michael Curran","classical","3","lofi",FALSE
"A Way to Freedom","Epic North, Peter Roe","classical","3","lofi",FALSE
"Champion of the Radiant","Revolt Production Music","classical","3","lofi",FALSE
"Spirit of Valour","Gregory Tan, Atom Music Audio","classical","3","lofi",FALSE
"Blue Drift","Dwayne Ford","classical","3","lofi",FALSE
"有天會再相見","DIOR 大穎","mandopop","3","lofi",FALSE
"Wrath of the Righteous Main Theme","Dmitry V. Silantyev","classical","3","lofi",FALSE
"Crimson Lanterns","Kuroki","world","3","lofi",FALSE
"These Things Will Come To Be","DJ Seinfeld","electronic","3","lofi",FALSE
"benice","okayokay","lofi","3","lofi",TRUE
"Je te laisserai des mots","Patrick Watson","ambient","3","lofi",FALSE
"La maison près de la fontaine","Nino Ferrer","electronic","3","lofi",FALSE
"Blessings","Show Dem Camp, The Cavemen., Moelogo, Nsikak David","ambient","3","lofi",FALSE
"sandwhich beach","Grace Belly","lofi","3","lofi",TRUE
"Nada Y Nadie","Sen Senra","latin","3","lofi",FALSE
"You Are Not Alone","Michael Jackson","blues","3","lofi",FALSE
"no estás","daniel sabater","latin","3","lofi",FALSE
"5 Senti 2","Cupido","latin","3","lofi",FALSE
"God of War II - Main Titles","Gerard Marino","gaming","3","lofi",FALSE
"La mer","Charles Trenet","electronic","3","lofi",FALSE
"Yamaguchi Sansa Odoriuta","Shogetsu Watanabe","world","3","lofi",FALSE
"Eternal Youth","RŮDE","electronic","3","lofi",FALSE
"Harusame","Matsu Take Ensemble","world","3","lofi",FALSE
"Con Bajo Fidelidad","The Fly Guy Five","lofi","3","lofi",TRUE
"ottos visa","bomull","lofi","3","lofi",TRUE
"anywhere","Malen","folk","3","lofi",FALSE
"lacy","Olivia Rodrigo","ambient","3","lofi",FALSE
"Inner Peace","Moon Cheese","lofi","3","lofi",TRUE
"horizon","Lunar Lullaby & yorukaze","lofi","3","lofi",TRUE
"Japanese Peace Song","Asian Traditional Music","world","3","lofi",FALSE
"con leche","Camden Clown","lofi","3","lofi",TRUE
"Ojos de Serpiente","DORA","latin","3","lofi",FALSE
"The Mist: Pt. 2","Frans Bak, Mari Samuelsen, Hakon Samuelsen, Keld Haaning Ibsen, TrondheimSolistene","ambient","3","lofi",FALSE
"Worldwide","Asake","ambient","3","lofi",FALSE
"Greater Together (Album Version)","John Paesano, Ben Billions","gaming","3","lofi",FALSE
"Black Friday (pretty like the sun)","Lost Frequencies, Tom Odell","electronic","3","lofi",FALSE
"Slowmotion","Zauvage","lofi","3","lofi",TRUE
"Japanese Traditional Music","Traditional Japanese Music","world","3","lofi",FALSE
"Defying the Odds","Justin Burnett","gaming","3","lofi",FALSE
"Japanese Tea Ceremony","Music Time","world","3","lofi",FALSE
"Dauntless","Audiomachine","classical","3","lofi",FALSE
"Black Friday (pretty like the sun)","Lost Frequencies, Tom Odell","electronic","3","lofi",FALSE
"no way but up","Phresh Milk","lofi","3","lofi",TRUE
"My Promise","myndstream","lofi","3","lofi",TRUE
"The First Hunter","SIE Sound Team","gaming","3","lofi",FALSE
"Baiana 2022","Ladji Mouflet","brazilian","3","lofi",FALSE
"25","Rod Wave","hip-hop","3","lofi",FALSE
"MTG MALDIÇÃO ETERNA 1.0 (Slowed)","DJ GLK, MC LIPEX, Dj luis do grau","brazilian","3","lofi",FALSE
"Olorun","Asake","ambient","3","lofi",FALSE
"Satin Soul","Ghostnaut, Lunath","lofi","3","lofi",TRUE
"Assassin's Creed IV Black Flag Main Theme","Brian Tyler, Assassin's Creed","gaming","3","lofi",FALSE
"Ana Delay","Kanari Music","arabic","3","lofi",FALSE
"Transformers Prime","Brian Tyler, Transformers","classical","3","lofi",FALSE
"Get You The Moon (feat. Snøw)","Kina, Snøw","lofi","3","lofi",TRUE
"pawsitive","misty tapes","lofi","3","lofi",TRUE
"looking back","nearly monday","lofi","3","lofi",TRUE
"Kodaiko","Taisei Iwasaki","world","3","lofi",FALSE
"School Rooftop - Slowed Down Version","Hisohkah, WMD","electronic","3","lofi",FALSE
"Halley's Comet","Billie Eilish","ambient","3","lofi",FALSE
"Freedom Fighters","Thomas Bergersen, Two Steps from Hell","classical","3","lofi",FALSE
"Scared of You","Bobby, I Miss You","ambient","3","lofi",FALSE
"ting","_tag","lofi","3","lofi",TRUE
"海闊天空","Beyond","cantopop","3","lofi",FALSE
"Deha","The Kyoto Nohgaku Kai","world","3","lofi",FALSE
"Avocades","Breakfast For Brunch","lofi","3","lofi",TRUE
"Japanese Drums","Japanese Taiko Drums","world","3","lofi",FALSE
"Mirage Theme - From Assassin's Creed Mirage","Brendan Angelides, Assassin's Creed, Layth Sidiq","gaming","3","lofi",FALSE
"Hold Me","Lavern","electronic","3","lofi",FALSE
"晨风","赵燮","world","3","lofi",FALSE
"壊れやすい心","hopeless_0taku","world","3","lofi",FALSE
"Margaret (feat. Bleachers)","Lana Del Rey, Bleachers","ambient","3","lofi",FALSE
"The Last of Us Part II","Gustavo Santaolalla","gaming","3","lofi",FALSE
"NFWMB","Hozier","ambient","3","lofi",FALSE
"Haru no Umi","Masayo Ishigure","world","3","lofi",FALSE
"じょんがら 健一","Yoshida Brothers","world","3","lofi",FALSE
"Let's Puddle","Lime Nyorobon","lofi","3","lofi",TRUE
"Musashi Mai Uchi","Joji Hirota Taiko Drummers","world","3","lofi",FALSE
"Arkham City Main Theme","Nick Arundel","gaming","3","lofi",FALSE
"toler","kaido","ambient","3","lofi",FALSE
"stellar",".diedlonely, énouement","electronic","1","classical",FALSE
"Wandering","Monica Williams","arabic","1","classical",FALSE
"Incipits","Elviras","ambient","1","classical",FALSE
"memories","leadwave","electronic","1","classical",FALSE
"Time","Hans Zimmer","classical","1","classical",TRUE
"Suite bergamasque, L. 75: III. Clair de lune","Claude Debussy, Alice Sara Ott","classical","1","classical",TRUE
"on the edge","Zupa Fitz","lofi","1","classical",FALSE
"Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto. Sehr langsam","Gustav Mahler, Daniel Barenboim, Chicago Symphony Orchestra","classical","1","classical",TRUE
"Alone Together - Rudy Van Gelder Remaster 2006","Kenny Dorham","jazz","1","classical",FALSE
"Petite Suite de Concert, Op. 77: III. Un sonnet d'amour","Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther","classical","1","classical",TRUE
"Stardust","Taylor Scott Davis, VOCES8","classical","1","classical",TRUE
"To Build A Home","The Cinematic Orchestra, Patrick Watson","folk","1","classical",FALSE
"Inner Self","Magnolia Dreams","ambient","1","classical",FALSE
"Dreamweaver: 1. Prologue","Ola Gjeilo, The Choir of Royal Holloway, Royal Philharmonic Orchestra, Rupert Gough","classical","1","classical",TRUE
"Whilst Great Is Our Poverty","Cyrillus Kreek, Traditional, Anna-Liisa Eller, Angela Ambrosini, Marco Ambrosini, Vox Clamantis, Jaan-Eik Tulve","classical","1","classical",TRUE
"Haunting Desert","Invadable Harmony","arabic","1","classical",FALSE
"Now Sleeps The Crimson Petal (Four Madrigals On Rose Texts): Now Sleeps The Crimson Petal","Paul Mealor, Tenebrae, Nigel Short","classical","1","classical",TRUE
